Jon,s,Mechanics (Physics 1),,,,,,,,,
Jon,s,Electricity and Magnetism (Physics 2),,,,,,,,,
Nick,c,Physics: Volume 1,5,"R. Resnick, D. Halliday, K. Krane","John Wiley & Sons, Inc.",New York,2002,1,,,
Nick,c,Physics: Volume 2,5,"D. Halliday, R. Resnick, K. Krane","John Wiley & Sons, Inc.",New York,2002,2,,,
Nick,u,m,$\textrm{m}$,meter,"Historically defined as one ten-millionth of the distance between the North Pole and Paris, the modern meter is the length traveled by a light wave in vacuum in 1/299,792,458 seconds.",base,base,metre,1,,
Nick,u,kg,$\textrm{kg}$,kilogram,"Historically, a kilogram was defined as the mass of one cubic liter of water. The mass of a kilogram today is defined as the mass of a platinum-iridium cylinder internationally agreed-upon to be one kilogram.",base,base,,1,,
Nick,u,s,$\textrm{s}$,second,"The second is defined as the duration of 9,192,631,770 vibrations of radiation of a certain cesium atom. On a less formal level, we think of a second as 1/60th of a minute, 1/3600 of an hour, etc.",base,base,,1,,
Nick,u,mol,$\textrm{mol}$,mole,A mole is defined as 6.02214199 * 10^23 atoms. This is known as Avogadro's number.,base,base,,1,,
Nick,u,K,$\textrm{K}$,Kelvin,"One Kelvin is defined as 1/273.16 the temperature of the triple point of water, at which solid, liquid, and gaseous water coexist in happy equilibrium. This is equivalent to 0 degrees Celsius or 32 degrees Fahrenheit. A particle at 0K has zero thermal motion, an unattainable state.",base,base,"degrees,kevin",1,,
Charlie,u,C,$\textrm{C}$,Celsius,"Today we define a temperature ($T_c$) on the Celsius scale in terms of the corresponding Kelvin temperature T, by $T_c$=$T$ - 273.15. The freezing and boiling points of water (at a pressure of 1 atm) are now measured on the Kelvin scale and then converted to Celsius using this equation. The values are respectively 0.00 degrees C and 99.975 degrees C .",base,base,"degrees,centigrade",1,481,
Charlie,u,A,$\textrm{A}$,Ampere,The SI unit of current is the ampere (A),base,base,,1,,
Charlie,u,J,$\textrm{J}$,Joule,"The joule, symbol J, is a derived unit of energy, work, or amount of heat. It is equal to the energy expended (or work done) in applying a force of one newton through a distance of one metre (1 newton meter or N·m), or in passing an electric current of one ampere through a resistance of one ohm for one second.",$ \frac{ \textrm{kg} \cdot \textrm{m}^2}{ \textrm{s}^2 } $,"meter,second,kilogram",,1,232,
Charlie,u,N,$\textrm{N}$,Newton,A Newton is a unit of force. ,$\frac{ \textrm{kg} \cdot {\textrm{m}}{ \textrm{s}^2 }$,"meter,second,kilogram",,1,,
Nick,u,C,$\textrm{C}$,Coulomb,"The Coulomb is a unit of electrical charge, equal to one Ampere second.",$A \cdot s$,"ampere,second",charge,1,,
Charlie,u,V,$\textrm{V}$,Volt,"Volts are a measure of electric potential difference, or eletric potential energy difference per unit test charge. $V = \frac{U}{q_0}$",$ \frac{ \textrm{J}}{ \textrm{C} } $,"Joule,coulomb","voltage,potential difference,potential,emf,electromotive force",2,639,
Charlie,u,H,$\textrm{H}$,Henry,"In physics, and electronics, the henry (symbol H) is the SI derived unit of inductance.",$\frac{ \textrm{V} \cdot \textrm{ s } }{\textrm{A}} $,"volt,second,ampere",,2,,
Charlie,u,omega,$\Omega$,Ohm,The Ohm is a measure of resistance in an electrical system. $R = \frac{\Delta V}{i} $,$\frac{ \textrm{V} }{ \textrm{A} }$,"volt,ampere",resistance,2,A-2,
Charlie,u,Hz,$\textrm{Hz}$,Hertz,A Hertz is a unit of frequency. It is defined as the number of events occurring in one second.,$ \frac{ 1 }{ \textrm{ s } } $,second,,,,
Charlie,u,Pa,$\textrm{Pa}$,Pascal,The SI unit of pressure is the Pascal (Pa; 1Pa = $ \frac{ N }{ m^2 } $). Pressure has dimensions of force divided by area and a wide variety of other units can be found. In the United States tire pressure gauges are often in $ \frac{lb}{in^2 }$. The standard pressure exerted  by the atmosphere of the Earth at sea level is designated as 1 atmosphere (atm; 1 atm = 14.7 $ \frac{ lb }{ in^2 } $ = 1.01325 x $10^5$ Pa).,$ \frac{ \textrm{N} }{ \textrm{m}^2 } $,"Newton,meter",,1,332,
Charlie,u,T,$\textrm{T}$,Tesla,The Tesla is a measure of magnetic field strength.,$ \frac{ \textrm{Wb} }{ \textrm{m}^2 } = \frac{ N \cdot m }{ A } $,"Newton,ampere",,2,,
Charlie,u,rad,$\textrm{rad}$,Radian,The radian is a unit of angle. An angle of one radian is subtended when its arc length is equal in measure to its radius.,base,base,"rad,angle",,,
Charlie,u,f,$\textrm{F}$,Farad,"The Farad is a measure of capacitance, or amount of energy able to be stored in an electric field by a capacitor.",$ \frac{ coulomb }{ volt } $,"coulomb,volt",,2,680-681,
Charlie,v,F,$\vec{F}$,Force,"Any Influence that causes an object to undergo a certain change, either concerning its movement, direction, or geometrcial construction. A force can cause an object with mass to change velocity, deform, or both. Force can intuitively be thought of as a push or a pull. A force has both a magnitude and a direction making it a vectore quantity.",Mechanics,,Newton,$ \textrm{N} $,1,42
Nick,v,m,$\textrm{m}$,Mass,"Mass is an intrinsic property of matter. If something exists and occupies a volume, it has mass. Unlike weight, mass is independent of gravity. If you weighed yourself on Earth and again on the Moon, you would notice a large decrease in your weight, because the Moon has a much weaker gravitational pull, but your mass would remain unchanged.",All,"kg,g,lb,weight",kilogram,$ \textrm{kg} $,1,46
Nick,v,x,$\vec{x}$,Position,"Position is a measure of distance. It is defined as the displacement between an object and the origin, which you're usually allowed to place wherever you want. Displacement is a vector, which means it must have an associated direction.",All,"distance,length",meter,$ \textrm{m} $,1,17
Charlie,v,c,$c$,Speed of Light,The speed of light in vaccum is a universal constant which is 2.998 x 10^8 and is the speed at which all electromagnetic radiation travels in vaccum,All,"c,speed of light,lightspeed","meter,second",$ \frac{ \textrm{m} }{ \textrm{s} } $,1,5
Charlie,v,G,$\textrm{G}$,Newtonian Gravitational Constant,"The Gravitational constant, approximately 6.67 x 10^(-11) N(m/kg)^2, is an empirical physical constant used in calculating the gravitational force between two bodies. This is not to be confused with g, the free-fall acceleration on Earth, which is not universal.",Mechanics,"G,Gravity Constant","Newton,kilogram,second",$ \frac{ \textrm{N} \cdot \textrm{m}^2 }{ \textrm{kg}^2 } $,1,300
Charlie,v,N_A,$N_A$,Avogadro's Number,Avogadro's constant is the number of particles in one mole of a given substance. This value is 6.022 x 10^23 1/mol,All,"avogadro's number,avogadro's constant,avogadro,avocado",mole,$ \frac{1}{ \textrm{mol} } $,1,6
Charlie,v,e_0,$\epsilon_0$,Electric Constant (permittivity),"The physical constant $\epsilon_0$, commonly called the vacuum permittivity, permittivity of free space or electric constant, is an ideal, (baseline) physical constant, which is the value of the absolute (not relative) dielectric permittivity of classical vacuum. Its value is: 8.85 x 10^(-12) F/m (Farads per meter).",Electricity and magnetism,"e,e0","Farad,meter",$ \frac{ \textrm{F} }{ \textrm{m} } $,1,
Nick,v,mu_0,$\mu_0$,Magnetic Constant (permeability of free space),"The physical constant $\mu_0$, commonly called the vacuum permeability, permeability of free space, or magnetic constant is an ideal, (baseline) physical constant, which is the value of magnetic permeability in a classical vacuum. Vacuum permeability is derived from production of a magnetic field by an electric current or by a moving electric charge and in all other formulas for magnetic-field production in a vacuum. µ0 = 4π×10^(−7) V·s/(A·m) ≈ 1.2566370614...×10^(−6) H/m or N·A^(−2) or T·m/A or Wb/(A·m)",Electricity and magnetism,"mu,mu0,m,m0","Henry,meter",$ \frac{ \textrm{H} }{ \textrm{m} } $,1,
Nick,v,boltz constant,$\textrm{k}$,Boltzmann Constant,"The Boltzmann constant (k or kB) is a physical constant relating energy at the individual particle level with temperature. It is the gas constant R divided by the Avogadro number. This constant is commonly used in the formula PV=NkT (where P is pressure, V is volume, N is number of particles, k is the Boltzman Constant, and T is temperature). The value of k is 1.3806488(13)×10^(−23) J/K = 8.6173324(78)×10^(−5) eV/K",Electricity and magnetism,k,"Joule,Kelvin",$ \frac{ \textrm{J} }{ \textrm{K} } $,1,
Nick,v,elementary charge,$e$,Elementary Charge,The elementary charge is equal to the electrical charge of a proton or neutron: 1.6 * 10^-19 C,Electricity and magnetism,"e,electron charge,proton charge",Coulomb,$ \textrm{q} $,1,
Nick,v,electron mass,$m_e$,Electron Mass,The electron mass is approximately 9.109 382 91 × 10^(−31) kg,All,"me,mass of electron",kilogram,$ \textrm{kg} $,1,
Nick,v,proton mass,$m_p$,Proton Mass,The proton mass is approximately 1.672621777×10^(−27) kg,All,"mp,mass of proton",kilogram,$ \textrm{kg} $,1,
Charlie,v,a,$\vec{a}$,Acceleration,The rate at which the velocity of an object is changing with respect to time,Mechanics,"dv/dt,dx^2/dt^2,vdot,xdotdot,xdoubledot,v.,x..","meter,second",$ \frac{ \textrm{m} }{ \textrm{s}^2 } $,1,
Nick,v,tau,$ \vec{\tau} $,Torque,"Torque, moment or moment of force, is the tendency of a force to rotate an object about an axis, fulcrum, or pivot. Just as a force is a push or a pull, a torque can be thought of as a twist to an object.",Mechanics,"t,tork",Newton,$ \textrm{N}$,1,
Nick,v,p,$ \vec{p} $,Linear Momentum,"A vector quantity, linear momentum is defined as the product of an object's mass and velocity. Momentum is conserved in elastic collisions, where objects bounce off each other, but not in inelastic collisions, where they stick together.",mechanics,"p,mv,momentum","kilogram,meter,second",$ \frac{ \textrm{kg} \cdot \textrm{m} }{ \textrm{s} } $,1,
Nick,v,J,$ \vec{J} = \Delta \vec{p} $,Impulse,"In classical mechanics, the impulse of force (noted as J or Imp) is defined as the product of the average force multiplied by the time it is exerted. Impulse is a vector quantity since force is a vector quantity. The SI unit of impulse is the newton second (N·s) or, in base units, the kilogram meter per second (kg·m/s). Impulse is also defined as the change in the linear momentum of a body.",mechanics,"dp,deltap,delta p","kilogram,meter,second",$ \frac{ \textrm{kg} \cdot \textrm{m} }{ \textrm{s} } $,1,
Charlie,v,W,$W$ ,Work," A force is said to do work when it acts on a body, and there is a displacement of the point of application in the direction of the force. The SI unit of work is the joule (J), which is defined as the work expended by a force of one newton through a distance of one meter (N*m).",mechanics,,Joule,$ \textrm{J} $,1,230
Charlie,v,Pi,$\pi$,Pi,Pi ($\pi$) is a mathematical constant that represents the ratio of a circle's circumference to its diameter: approximately equal to 3.14159.,All,,,,,
Nick,v,mu,$\mu$,Coefficient of Friction,"The coefficient of friction is the ratio of the frictional force between two objects and the normal force exerted by one upon the other. It is an intrinsic property of a given material. There are two types of frictional coefficients: static and kinetic. The coefficient of static friction applies to an object at rest, while the kinetic applies to one in motion. Generally, the coefficient of static friction is larger than the coefficient of kinetic friction. Ice has a low coefficient, while asphalt has a comparatively high one.",mechanics,"mew,moo,frictional coefficient,friction,static friction,kinetic friction,moving friction",,,1,97
Nick,v,K,$ K $,Kinetic Energy,"The kinetic energy of an object is the energy which is possesses due to its motion. In classical mechanics, the kinetic energy of a non-rotating object of mass m traveling at a speed v is ½ mv². The SI unit for measuring work and energy is the joule (symbol J). In relativistic mechanics, this is only a good approximation when v is much less than the speed of light.",mechanics,"KE,energy of motion,motion,mv^2",Joule,$ \textrm{J} $,1,239
Nick,v,Wnet,$W_{net}$,Net Work,The net work done by the forces acting on a body is equal to the change in the body's kinetic energy.,mechanics,"delta K,change in energy,dK,deltaK",Joule,$ \textrm{J} $,1,240
Nick,v,T,$\textrm{T}$,Period,The period of a cyclic event is the time it takes for the system to complete one full revolution and return to its starting point. It is the inverse of frequency.,all,1/f,second,$ \textrm{s} $,,
Nick,v,f,$\textrm{f}$,Frequency,The frequency of a cyclic event is the number of revolutions of the system in a given timeframe. It is the inverse of the period. The Hertz unit uses seconds for this time frame. Something with a frequency of 60 Hz occurs sixty times per second. Frequency is sometimes represented by the Greek letter nu.,all,1/t,Hertz,$\textrm{Hz}$,,
Nick,v,F_fric,$\vec{F}_{fric}$,Frictional Force,"Friction is the force of resistance to motion offered by a surface. Its direction is always opposite to that of the motion of the contact surface. The frictional force offered by a material is dependent on its intrinsic coefficient of friction (given by the Greek letter mu). Ice has a very low coefficient, while a rough wooden floor has a comparatively high one.",mechanics,"muFn,mewFn",Newton,$\textrm{N}$,1,97
Nick,v,a_c,$\vec{a}_c$,Centripetal Acceleration,"The centripetal force is not a new kind of force. When a particle moves in a circular path at constant speed, several forces may act upon it. The resultant of those forces must point toward the center of the circle, and we call the resultant of these forces the centripetal force.",mechanics,centrifugal acceleration,"meter,second",$ \frac{ \textrm{m} }{ \textrm{s}^2 } $,1,100
Nick,v,p,$\vec{p}$,Electric Dipole Moment,"Two equal and opposite charges separated by a distance are known as an $electric dipole$. In equations in electricity and magnetism, we often find the product of their charge and distance $qd$, and thus we find it convenient to store this information into a variable known as the $electric dipole moment \textbf{ vec{p} }$. The direction of the moment points from the negative charge to the positive by convention.",Electricity and magnetism,,"coulomb,meter",$ \textrm{C} \cdot \textrm{m} $,2,591
Nick,v,K,$K$,Coulomb's Constant,"Coulomb's constant is a handy way of containing the fraction: $\frac{1}{4\pi\epsilon_0}$, which comes up often in equations in electricity and magnetism. It has the numerical value: $ K = 8.99 \times 10^9 \frac{ \textrm{N} \cdot \textrm{m}^2}{ \textrm{C}^2 } $.",electricity and magnetism,"1/4pie0,1/4piepsilon0","Newton,meter,Coulomb",$ \frac{\textrm{C}^2\textrm{m}}{\textrm{N}} $,2,573
Charlie,v,theta,$\theta$,Angle,"An angle is formed by two rays emanating from the same point, the $vertex$. It can be measured in degrees or radians.",All,"rad,degree,pi",radian,$\textrm{rad}$,,
Charlie,v,t,$t$,Time,"Time is the order in which events occur, measured in seconds.",All,"s,seconds",second,$ \textrm{ s } $,,
Charlie,v,v,$\vec{v}$,Velocity,Velocity is the time-rate change in position. It can intuitively be thought of as speed with a given direction.,All,speed,"meter,second",$ \frac{ \textrm{m} }{ \textrm{s} } $,,
Charlie,v,F_n,$\vec{F}_n$,Normal Force,The normal force is the force exerted on an object by a surface. It is a consequence of Newton's Third Law.,mechanics,,Newton,$\textrm{N}$,,
Charlie,v,r,$\vec{r}$,Radius,"The radius of a circle is the distance between its center and an endpoint. It is often used in place of distance, as in calculation of the gravitational force.",All,diameter,meter,$\textrm{m}$,,
Charlie,v,g,$ \vec{g} $,Gravitational Acceleration,"Acceleration due to gravity is felt by an object falling freely near a massive object, such as the Earth. It is the acceleration that an apple experiences as it falls from a tree.",mechanics,gravity,"meter,second",$ \frac{ \textrm{m} }{ \textrm{s}^2 } $,,
Charlie,v,Q,$q$,Electric Charge,"Electrical charge is induced by the transfer of valence electrons from one object to another. By convention, a positively-charged object ($+$) has a deficiency in electrons, while a negatively-charged one ($-$) has a surplus. Because the quantity of charge is related to the number of valence electrons, we say that it is $quantized$, or that it only comes in integer multiples of the elementary charge.",Electricity and magnetism,,coulomb,$ \textrm{C} $,2,568
